transaction_id,event_type,date,store_number,item_number,value
8947695b-7f19-44b6-96b6-7f8ed041fe57,incoming,2019-04-14T03:47:13Z,5,12,400
d9f0b58a-2c9b-451f-a818-2d805d688e7a,incoming,2019-08-15T18:30:39Z,6,17,400
0658ba40-1dfa-4028-93cb-c36cd5632bc9,incoming,2019-06-08T14:50:04Z,6,18,400
1db083de-b07f-471f-bf1c-6d6cc5a9e341,incoming,2018-11-09T14:25:06Z,8,27,400
5c170472-1f5c-4368-87e7-066e43e3d343,incoming,2019-02-08T16:00:58Z,5,13,400
66927255-c742-4a80-af8a-8f12cd55f628,incoming,2018-12-24T05:11:42Z,6,2,400
3160c3b3-9734-42c4-8ef9-eed74245aed3,incoming,2019-04-26T11:59:35Z,5,12,400
163b793f-d297-4e6e-9cca-68b991b16089,incoming,2019-02-08T11:37:59Z,8,11,400
b893fc6f-d125-4776-b9c0-d8ee856337e8,incoming,2019-09-13T20:50:42Z,5,21,400
